id_vụ,year,yield_class,yield_class_encoded,pat_013__stage_2_Mát-Khô__stage_3_Mát-Khô,pat_024__stage_1_Mát-Khô__stage_3_Mát-Khô,pat_018__stage_1_Mát-Khô__stage_2_Mát-Khô__stage_3_Mát-Khô,pat_023__stage_2_Mát-Khô__stage_3_Mát-Khô__stage_4_Mát-Khô,pat_005__stage_2_Mát-Khô__stage_3_Mát-Khô__stage_5_Mát-Khô,pat_016__stage_3_Vừa-Khô,pat_011__stage_1_Mát-Khô__stage_2_Mát-Khô,pat_009__stage_2_Mát-Khô__stage_4_Mát-Khô,pat_020__stage_2_Mát-Khô__stage_5_Mát-Khô,pat_014__stage_2_Mát-Vừa,pat_001__stage_2_Mát-Khô__stage_4_Mát-Khô__stage_5_Mát-Khô,pat_030__stage_1_Mát-Khô,pat_010__stage_4_Vừa-Vừa__stage_5_Vừa-Vừa,pat_019__stage_5_Mát-Vừa,stage_4_avg_temp,pat_021__stage_3_Mát-Khô__stage_4_Mát-Khô,pat_029__stage_3_Vừa-Vừa__stage_4_Vừa-Vừa,pat_028__stage_3_Vừa-Vừa__stage_5_Vừa-Vừa,pat_006__stage_2_Vừa-Ướt__stage_5_Vừa-Vừa,stage_3_avg_et0,pat_012__stage_1_Mát-Vừa,pat_022__stage_2_Vừa-Vừa__stage_5_Vừa-Vừa,pat_002__stage_3_Mát-Khô__stage_4_Mát-Khô__stage_5_Mát-Khô,pat_007__stage_3_Mát-Khô__stage_5_Mát-Khô,stage_3_avg_temp,pat_025__stage_4_Mát-Ướt,pat_000__stage_1_Mát-Vừa__stage_4_Mát-Khô,stage_5_avg_et0,stage_2_total_precip,stage_1_avg_temp,pat_017__stage_4_Mát-Khô__stage_5_Vừa-Khô,pat_003__stage_1_Mát-Vừa__stage_3_Mát-Khô,stage_5_total_precip,pat_008__stage_3_Mát-Vừa,stage_1_count_heat_days,stage_1_avg_et0,stage_4_total_precip,pat_015__stage_4_Mát-Khô__stage_5_Mát-Khô,stage_3_count_heat_days,pat_026__stage_5_Mát-Khô
Tra Vinh_2009_main_season,2009,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.432749652862547,0,1,1,0,3.7671176274617513,0,1,0,0,26.766223271687824,0,0,4.093048677444458,133.30000014603138,26.95594460623605,0,0,190.5000026524067,0,0.0,3.4398402259463357,179.20000030100346,0,0.0,0
Ben Tre_2009_main_season,2009,High,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.38699932098389,0,1,1,0,3.797679805755615,0,1,0,0,26.830749003092446,0,0,4.044034070968628,119.09999755769968,26.848806472051713,0,0,182.80000281333923,0,0.0,3.3881186644236245,142.10000053793192,0,0.0,0
Ben Tre_2009_summer_autumn,2009,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.905020332336427,0,0,0,1,4.063736168543498,0,0,0,0,27.510749689737956,0,0,3.4032858753204347,238.3999938964844,27.54622577485584,0,0,175.20000282675028,0,0.0,3.7989649148214433,133.59999772906303,0,0.0,0
Bac Lieu_2009_main_season,2009,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.90987358093262,0,1,1,0,3.833300892512004,0,1,0,0,27.060220845540364,0,0,4.188288850784302,126.80000276863576,27.49200675601051,0,0,106.79999985545874,0,0.0,3.716989358266195,150.00000143051147,0,0.0,0
Ben Tre_2009_winter_spring,2009,High,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24.63689556121826,1,0,0,0,3.089334019025167,1,0,1,1,23.992832565307616,0,1,4.068746638298035,111.80000407993792,25.2545588357108,0,1,46.00000359117985,0,0.0,2.973924097560701,0.8999999910593033,1,0.0,1
Tra Vinh_2009_summer_autumn,2009,High,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.875354385375974,0,1,1,1,4.100328795115153,0,0,0,0,27.482055536905925,0,0,3.3895817756652833,267.20000410079956,27.562789190383185,0,0,221.49999852478504,0,0.0,3.839556892712911,163.30000066757202,0,0.0,0
Kien Giang_2009_winter_spring,2009,High,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,24.74012537002563,1,0,0,0,3.820792826016744,1,0,1,1,23.950750986735027,0,1,4.080523948669434,64.60000026226044,25.688826333908807,0,1,43.499999061226845,0,0.0,3.560496460823786,10.700000181794168,1,0.0,1
An Giang_2009_winter_spring,2009,High,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,24.71018829345703,1,0,0,0,3.7053164641062417,1,0,1,1,23.82216631571452,0,1,4.175244030952453,61.499999538064,25.583635330200195,0,1,41.9000011831522,0,0.0,3.419326135090419,2.8000002428889275,1,0.0,1
An Giang_2009_summer_autumn,2009,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.180188274383543,0,0,1,1,3.993695783615112,0,0,0,0,27.443140029907227,0,0,3.455193462371826,222.09999549388883,28.131155649820965,0,0,173.90000136196613,0,0.0,4.295949629374912,132.39999878406525,0,0.0,0
Kien Giang_2009_summer_autumn,2009,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.306375312805176,0,0,0,1,4.1330153783162435,0,0,0,0,27.707138697306316,0,0,3.3769012260437012,217.09999978542328,28.016207195463636,0,0,216.9999991804361,0,0.0,4.328269913083031,129.49999791383743,0,0.0,0
Bac Lieu_2009_winter_spring,2009,High,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,24.697999286651612,1,0,0,0,3.144446365038554,1,0,0,0,24.195776621500652,0,1,4.024924387931824,93.7000025510788,25.645777202787855,0,1,96.5000053718686,0,0.0,3.202476280076163,0.0,0,0.0,0
Kien Giang_2009_main_season,2009,High,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.84304141998291,0,1,1,0,3.996050421396891,0,1,0,0,27.245193990071616,0,0,4.072260198593139,137.5999984741211,27.296564011346724,0,0,154.8999980688095,0,0.0,3.618758201599121,152.40000022947788,0,0.0,0
Soc Trang_2009_winter_spring,2009,Medium,2,1,0,0,1,1,0,0,1,1,0,1,0,0,0,24.431373882293705,1,0,0,0,2.915433343251546,1,0,1,1,23.8943603515625,0,1,4.023069853782654,90.30000289529562,25.310253597441175,0,1,66.80000002682209,0,0.0,3.002474171774728,0.6000000089406966,1,0.0,1
Soc Trang_2009_summer_autumn,2009,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.865334033966064,0,0,0,1,4.139533805847168,0,0,0,0,27.512279256184897,0,0,3.334250636100769,208.6999997496605,27.630591710408527,0,0,215.19999814033508,0,0.0,3.979900700705392,178.30000185966492,0,0.0,0
Soc Trang_2009_main_season,2009,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.49772882461548,0,0,0,0,3.683563979466756,0,1,0,0,26.731999969482423,0,0,4.077078008651734,138.1000002399087,27.059857595534552,0,0,149.00000101327896,0,0.0,3.5165863150642034,151.20000076293945,0,0.0,0
Tien Giang_2009_winter_spring,2009,Medium,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24.655374813079835,1,0,0,0,3.136255153020223,1,0,1,1,23.827526728312176,0,1,4.130444326400757,111.80000407993792,25.143439156668528,0,1,46.00000359117985,0,0.0,3.0157344341278076,0.8999999910593033,1,0.0,1
Tien Giang_2009_summer_autumn,2009,Low,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,26.851103115081788,0,0,0,1,4.06964290936788,0,0,0,0,27.431555302937827,0,0,3.4145670413970945,238.3999938964844,27.618043082101003,0,0,175.20000282675028,0,1.0,3.862647124699184,133.59999772906303,0,0.0,0
An Giang_2009_main_season,2009,High,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.83154125213623,0,1,1,0,4.053811613718668,0,1,0,0,27.277584075927734,0,0,4.125971889495849,124.8999994546175,27.008040564400808,0,0,146.19999933242798,0,0.0,3.449027833484468,140.7000020518899,0,0.0,0
Tra Vinh_2009_winter_spring,2009,Medium,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24.504730033874512,1,0,0,0,2.97565545241038,1,0,1,1,23.98052673339844,0,1,4.071189532279968,101.90000580996276,25.3286623273577,0,1,46.3000048995018,0,0.0,2.9447313717433383,1.8000000566244128,1,0.0,1
Bac Lieu_2009_summer_autumn,2009,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.262165832519532,0,0,0,1,4.383121522267659,0,0,0,0,28.02299919128418,0,0,3.5398860931396485,237.19999659061432,27.899943487984793,0,0,208.59999990463257,0,0.0,4.196429655665443,165.7000038176775,0,0.0,0
Vinh Long_2009_summer_autumn,2009,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.89047842025757,0,1,1,1,3.984600559870402,0,0,0,0,27.41363919576009,0,0,3.319943461418152,242.1999996304512,27.741812933058966,0,0,169.70000039041042,0,1.0,3.8982741151537215,148.00000186264515,0,0.0,0
Long An_2009_summer_autumn,2009,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.928562450408936,0,1,1,1,3.976946234703064,0,0,0,0,27.443387730916346,0,0,3.4333687591552735,210.90000557899475,27.894341332571848,0,0,224.29999873787165,0,4.0,4.0714786279769175,137.7000009417534,0,0.0,0
Long An_2009_winter_spring,2009,Low,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,24.85991554260254,1,0,0,0,3.5484111388524373,1,0,0,0,23.91824951171875,0,1,4.28880621433258,81.90000382065773,25.307138806297665,1,1,44.000001057982445,0,0.0,3.2247070244380405,1.9000000357627869,0,0.0,0
Ca Mau_2009_summer_autumn,2009,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.176311779022218,0,0,0,0,4.252704588572184,0,0,0,0,27.738777287801103,0,0,3.4303939723968506,263.9000025987625,27.64740816752116,0,0,254.3999981880188,0,0.0,4.019096964881534,162.50000021606684,0,0.0,0
Vinh Long_2009_winter_spring,2009,Medium,2,1,0,0,1,1,0,0,1,1,0,1,0,0,0,24.622874355316164,1,0,0,0,3.1984473705291747,1,0,1,1,23.756973520914713,0,1,4.125294289588928,96.39999851584436,25.21363894144694,0,1,30.500000804662708,0,0.0,3.0450137172426497,2.000000014901161,1,0.0,1
Hau Giang_2009_winter_spring,2009,Low,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,24.333582878112793,1,0,0,0,3.090395998954773,1,0,0,0,23.46927680969238,0,1,3.908040347099304,89.90000008046627,25.35961432684035,0,1,85.20000333338976,0,0.0,3.1703753017243885,0.6000000089406967,0,0.0,0
Hau Giang_2009_summer_autumn,2009,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.81983423233032,0,1,1,1,4.0042147477467855,0,0,0,0,27.309416071573892,0,0,3.284142827987671,233.20000737905505,27.606341589064822,0,0,204.30000045895576,0,0.0,3.9548935890197754,148.89999783039093,0,0.0,0
Can Tho_2009_summer_autumn,2009,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.88102035522461,0,1,1,1,3.9936331113179526,0,0,0,0,27.32397117614746,0,0,3.2960211706161497,210.99999862909317,27.730002993629093,0,0,175.8000030517578,0,0.0,3.965880859465826,138.1000015437603,0,0.0,0
Dong Thap_2009_summer_autumn,2009,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.105082988739017,0,0,1,1,3.981076018015544,0,0,0,0,27.404387791951496,0,0,3.4487474727630616,247.1000045537949,28.13734363374256,0,0,162.0999937057495,0,3.0,4.233956075849987,135.00000047683716,0,0.0,0
Dong Thap_2009_winter_spring,2009,High,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,24.762687015533448,1,0,0,0,3.607388973236084,1,0,0,0,23.84661013285319,0,1,4.236081876754761,82.59999920427799,25.496967406499955,1,1,36.000003688037395,0,0.0,3.339325229326884,7.1999999061226845,0,0.0,0
Ca Mau_2009_main_season,2009,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.82099962234497,0,1,1,0,3.8187633832295735,0,1,0,0,27.06335957845052,0,0,4.057385120391846,137.50000045448542,27.35851932707287,0,0,220.60000085830688,0,0.0,3.624823252360026,175.09999385476112,0,0.0,0
Can Tho_2009_winter_spring,2009,Medium,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24.351853370666504,0,0,0,0,3.121991459528606,1,0,0,0,23.617443084716797,0,1,3.9909643030166624,100.00000776350498,25.36551929655529,0,0,51.6999971345067,1,0.0,3.104880440802801,1.0000000298023224,1,0.0,1
Long An_2009_main_season,2009,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.481269931793214,0,1,1,0,3.8589770952860514,0,1,0,0,26.86908238728841,0,0,4.026394834518433,108.60000245273112,26.93025271097819,0,0,166.20000119507313,0,0.0,3.4837042888005576,170.3999983072281,0,0.0,0
Ben Tre_2010_summer_autumn,2010,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.88793706893921,0,0,0,0,4.034300851821899,0,0,0,0,28.065748977661137,0,0,3.5814756393432616,106.10000174492598,29.325490497407458,0,0,215.60000205039975,0,0.0,5.092193217504592,247.29999685287476,0,0.0,0
Hau Giang_2010_winter_spring,2010,Medium,2,1,1,1,1,0,0,1,1,0,0,0,1,0,0,25.585666179656982,1,0,0,0,4.024142344792684,0,0,0,0,26.331082916259767,0,0,5.114943351745605,11.000000648200512,25.650686445690337,1,0,1.4000000432133677,0,0.0,3.204398478780474,34.20000217854977,0,0.0,0
Kien Giang_2010_main_season,2010,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.83491735458374,0,1,1,1,3.6238911787668866,0,0,0,0,27.066029230753585,0,0,3.700474100112915,265.90000200271606,28.712734494890487,0,0,171.59999631345272,0,0.0,4.267248221806118,165.19999934732914,0,0.0,0
Tra Vinh_2010_main_season,2010,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.529833221435545,0,0,0,0,3.887994591395061,0,0,0,0,27.113166427612303,0,0,3.5993517875671386,282.6999990940094,28.978167034330824,0,0,263.6999955922365,0,0.0,4.53601800827753,220.19999504089355,0,0.0,0
Soc Trang_2010_main_season,2010,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.54241762161255,0,0,1,1,3.836601893107096,0,0,0,0,27.002694829305018,0,0,3.61572024345398,281.5000021457672,28.93069040207636,0,0,195.90000311285257,0,0.0,4.5145020257859,208.59999758005145,0,0.0,0
Tien Giang_2010_winter_spring,2010,Medium,2,1,1,1,0,0,0,1,0,0,0,0,1,0,0,25.60266532897949,0,0,0,0,4.227575413386027,0,0,0,0,26.302943420410156,0,0,4.878899040222168,20.20000077039003,26.064670471918017,0,0,1.3000000193715096,0,0.0,3.352734480585371,71.70000271499157,0,0.0,0
Tien Giang_2010_summer_autumn,2010,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.808395195007325,0,0,0,0,4.05253103574117,0,0,0,0,28.07419344584147,0,0,3.59144314289093,106.10000174492598,29.37320209684826,0,0,215.60000205039975,0,1.0,5.152014119284494,247.29999685287476,0,0.0,0
Tra Vinh_2010_summer_autumn,2010,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.91556215286255,0,0,0,0,3.9856812159220376,0,0,0,0,28.024139658610025,0,0,3.621568036079407,122.99999921023846,29.501679193405877,0,0,228.59999519586563,0,0.0,5.273621513730004,249.20000171661377,0,0.0,0
Kien Giang_2010_summer_autumn,2010,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.92991647720337,0,0,0,0,4.100604327519735,0,0,0,0,28.121444574991862,0,0,3.5381791400909424,171.59999729692936,29.494579496837797,0,0,202.40000231564045,0,4.0,5.070119301478068,282.79999816417694,0,0.0,0
Kien Giang_2010_winter_spring,2010,High,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,25.878562450408936,0,0,0,0,4.0736509164174395,0,0,0,0,26.595890045166016,0,0,5.060801944732666,17.700000509619716,26.301424843924387,0,0,6.400000177323818,0,0.0,3.696825050172352,36.899999529123306,0,0.0,0
Tra Vinh_2010_winter_spring,2010,High,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,25.596499538421632,1,0,0,0,4.214486185709635,0,0,0,0,26.15358378092448,0,0,4.789479694366455,9.10000041872263,25.658425376528783,1,0,2.6000001430511483,0,0.0,3.1960722378322055,53.59999975562096,0,0.0,0
Vinh Long_2010_summer_autumn,2010,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.821521472930907,0,0,0,0,3.98014718691508,0,0,0,0,28.031140009562176,0,0,3.5168377447128294,104.29999886453152,29.622567131405784,0,0,201.9000034034252,0,8.0,5.16268235161191,254.60000467300415,0,0.0,0
Vinh Long_2010_winter_spring,2010,High,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,25.611103534698486,1,0,0,0,4.16872402826945,0,0,0,0,26.4264165242513,0,0,4.9540565299987795,16.2000008970499,26.007885160900297,1,0,1.4000000059604645,0,0.0,3.322284068380083,59.39999779313803,0,0.0,0
Long An_2010_main_season,2010,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5371036529541,0,0,0,0,3.934923537572225,0,0,0,0,27.136721928914387,0,0,3.572514419555664,234.10000294446945,29.58273379007975,0,0,252.09999771416187,0,10.0,4.802263941083636,192.19999964535236,0,0.0,0
Long An_2010_summer_autumn,2010,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9773118019104,0,0,0,0,4.161689329147339,0,0,0,0,28.24977684020996,0,0,3.558332266807556,86.00000067800283,29.86924107869466,0,0,189.199999704957,0,12.0,5.232921191624233,216.5000032186508,0,0.0,0
Soc Trang_2010_summer_autumn,2010,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.854812812805175,0,0,0,0,3.903805732727051,0,0,0,0,28.017833709716797,0,0,3.6141334486007697,103.10000045597552,29.604500543503537,0,0,212.49999862909317,0,0.0,5.532173928760347,225.9000034332275,0,0.0,0
Soc Trang_2010_winter_spring,2010,High,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,25.585125064849855,1,0,0,0,4.241662438710531,0,0,0,0,26.081027221679687,0,0,4.815312690734864,4.8000000193715096,25.51025408790225,1,0,1.6000000536441803,0,0.0,3.229747102374122,42.60000041872263,0,0.0,0
Ben Tre_2010_winter_spring,2010,High,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,25.5775203704834,0,0,0,0,4.103965552647908,0,0,0,0,26.126305135091147,0,0,4.755950794219971,20.20000077039003,25.866661980038597,0,0,1.3000000193715096,0,0.0,3.26304761001042,71.70000271499157,0,0.0,0
Can Tho_2010_winter_spring,2010,High,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,25.461020374298094,1,0,0,0,3.998237005869547,0,0,0,0,26.159110005696615,0,0,4.9439685249328615,9.10000041872263,25.7460747673398,1,0,1.9000000804662704,0,0.0,3.2121511754535494,60.4000016823411,0,0.0,0
Ca Mau_2010_main_season,2010,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.65277042388916,0,0,0,0,3.68580961227417,0,0,0,0,27.0416940053304,0,0,3.5531031847000123,301.6999976634979,28.661991391863143,0,0,242.89999967813492,0,0.0,4.204039516903105,200.4000005722046,0,0.0,0
Ca Mau_2010_summer_autumn,2010,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.90214557647705,0,0,0,0,3.923556693394979,0,0,0,0,28.049332936604817,0,0,3.4419518327713012,180.50000239908695,29.39195224217006,0,0,269.300000667572,0,4.0,5.298055149260021,290.2999920845032,0,0.0,0
Bac Lieu_2010_winter_spring,2010,Low,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,25.8959153175354,1,0,0,0,4.304889678955078,0,0,0,0,26.258137385050457,0,0,4.975482654571533,4.000000014901161,25.817106156122115,1,0,1.600000023841858,0,0.0,3.438999056816101,33.5000029578805,0,0.0,0
Bac Lieu_2010_summer_autumn,2010,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.11206159591675,0,0,0,0,4.024552377065023,0,0,0,0,28.30438804626465,0,0,3.6691263771057128,133.4999968260527,29.570281164986746,0,0,220.1999990940094,0,0.0,5.679077897753034,258.00000405311584,0,0.0,0
An Giang_2010_winter_spring,2010,High,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,25.652271461486816,0,0,0,0,4.147739092508952,0,0,0,0,26.709528096516927,0,0,5.041210708618164,14.099999994039536,26.57093683878581,1,0,0.9000000208616257,0,0.0,3.755127271016439,51.89999878406525,0,0.0,0
An Giang_2010_summer_autumn,2010,High,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.98831386566162,0,0,0,0,4.0789295673370365,0,0,0,0,28.105222956339517,0,0,3.6489148807525633,102.20000033080578,29.662305741083053,0,0,166.60000009834766,0,10.0,5.137700500942412,185.3000032901764,0,0.0,0
Can Tho_2010_summer_autumn,2010,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.780498600006105,0,0,0,0,3.921384604771932,0,0,0,0,27.937998326619468,0,0,3.501848969459534,107.9999996945262,29.757880892072404,0,0,192.000000692904,0,10.0,5.270673070635114,204.20000314712524,0,0.0,0
Bac Lieu_2010_main_season,2010,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.846644783020015,0,0,1,1,3.858957227071126,0,0,0,0,27.267999140421548,0,0,3.673357620239258,270.10000306367874,28.968495232718332,0,0,176.89999693632126,0,0.0,4.523621150425503,214.39999914169312,0,0.0,0
An Giang_2010_main_season,2010,High,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.954042530059816,0,1,1,1,3.841061989466349,0,0,0,0,27.220361328125,0,0,3.66854040145874,210.40000027418137,28.986413410731725,0,0,195.00000220537183,0,3.0,4.5041844844818115,144.69999996572733,0,0.0,0
Dong Thap_2010_winter_spring,2010,High,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,25.691332626342778,0,0,0,0,4.283602380752564,0,0,0,0,26.913694381713867,0,0,5.135189819335937,18.900000818073742,26.75252242315383,1,0,1.80000002682209,0,0.0,3.7993068354470383,61.99999950826168,0,0.0,0
Dong Thap_2010_summer_autumn,2010,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.999560928344728,0,0,0,0,4.083023564020793,0,0,0,0,28.14688860575358,0,0,3.618996238708496,89.00000032037497,29.78367433093843,0,0,169.0999991595745,0,11.0,5.2170262563796275,207.20000302791595,0,0.0,0
Long An_2010_winter_spring,2010,High,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,25.84887456893921,0,0,0,0,4.444257640838623,0,0,0,0,27.12366600036621,0,0,5.256712818145752,14.40000023692846,26.744340260823567,0,0,1.0999999940395355,0,0.0,3.872085991359892,85.49999555200338,0,0.0,0
Ben Tre_2010_main_season,2010,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.439708042144776,0,0,1,1,3.886742067337036,0,0,0,0,27.145471572875977,0,0,3.5415135288238524,263.2999985218048,29.00525329226539,0,0,218.00000128895044,0,0.0,4.525015388216291,206.6000043898821,0,0.0,0
Hau Giang_2010_summer_autumn,2010,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.613999843597412,0,0,0,0,3.8159097830454503,0,0,0,0,27.74622319539388,0,0,3.3912927961349486,147.30000072717667,29.661698840913317,0,0,225.8000007867813,0,13.0,5.272625241960798,240.7999963760376,0,0.0,0
Soc Trang_2011_main_season,2011,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.572730445861815,0,1,0,0,3.667689927419026,0,0,0,0,26.72241605122884,0,0,3.5223835372924803,215.0000057965517,27.05271475655692,0,0,255.1999973654747,0,0.0,3.667747781390235,149.00000035762787,0,0.0,0
Soc Trang_2011_winter_spring,2011,High,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.08491611480713,1,0,0,0,3.5570335388183594,0,0,1,1,25.118806457519533,0,0,4.686830339431762,102.60000379383564,25.636246090843564,0,0,0.6000000089406967,0,0.0,2.778189119838533,3.70000022649765,1,0.0,1
Tra Vinh_2011_winter_spring,2011,Low,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.064625453948977,1,0,0,0,3.2902777791023254,0,0,1,1,25.093304951985676,0,0,4.596596527099609,119.09999972581863,25.73580514817011,0,0,2.6000001132488255,0,0.0,2.8875136999856856,6.500000283122063,1,0.0,1
Ben Tre_2011_winter_spring,2011,High,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,25.16918706893921,1,0,0,0,3.15776793162028,0,0,1,1,25.09172159830729,0,0,4.499235897064209,80.90000028908253,25.681245622180757,0,0,2.000000052154064,0,0.0,2.9578106800715127,9.09999980777502,1,0.0,1
Dong Thap_2011_winter_spring,2011,High,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,25.554770851135252,1,0,0,0,3.176377522945404,0,0,0,0,24.902582550048827,0,0,4.679623193740845,85.89999139308931,25.9891300201416,1,0,1.100000016391277,0,0.0,3.191346605618795,1.900000050663948,0,0.0,0
Dong Thap_2011_summer_autumn,2011,High,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.907165622711183,0,1,1,0,3.5251363039016725,0,1,0,0,26.891609700520835,0,0,3.8238015842437743,155.79999721050262,27.451134182157972,0,0,188.3999985009432,0,0.0,4.270704961958385,116.90000016987324,0,0.0,0
Tra Vinh_2011_summer_autumn,2011,High,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.751811981201172,0,0,0,1,3.3469114303588867,0,0,0,0,26.752611923217778,0,0,3.6884247779846193,230.69999900460243,27.43719418843587,0,0,201.300000667572,0,0.0,4.467452923456828,149.0000003874302,0,0.0,0
Ca Mau_2011_summer_autumn,2011,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.08235397338867,0,0,0,1,3.206019647916158,0,0,0,0,26.913776652018228,0,0,3.5694810009002684,241.90000462532043,27.142249061947776,0,0,164.99999353289604,0,0.0,4.301250083105905,202.4999963194132,0,0.0,0
Ca Mau_2011_main_season,2011,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.846103954315183,0,1,0,0,3.593650754292806,0,0,0,0,27.011554590861003,0,0,3.454617614746094,233.9000001102686,27.14443215869722,0,0,282.4000018835068,0,0.0,3.6647334780011858,125.39999374747276,0,0.0,0
Soc Trang_2011_summer_autumn,2011,High,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.77699966430664,0,1,1,1,3.292451326052348,0,0,0,0,26.780750401814775,0,0,3.612633247375488,210.29999795556068,27.36819012959798,0,0,178.5000013113022,0,0.0,4.5039065565381735,179.70000357925892,0,0.0,0
Tien Giang_2011_summer_autumn,2011,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.6866247177124,0,1,1,1,3.4058565219243366,0,0,0,0,26.712944412231444,0,0,3.714342222213745,219.899995803833,27.63917314438593,0,0,180.20000088214871,0,0.0,4.457891055515835,142.39999397099018,0,0.0,0
Long An_2011_summer_autumn,2011,High,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.760436534881592,0,1,1,1,3.628740127881368,0,0,0,0,26.91172243754069,0,0,3.785356388092041,218.2000029087067,28.07737704685756,0,0,216.9000000357628,0,1.0,4.4916612307230634,148.40000176429749,0,0.0,0
Ben Tre_2011_main_season,2011,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.586792373657225,0,1,0,0,3.749402268727621,0,0,0,0,26.769083658854168,0,0,3.6123046684265137,185.6999945193529,27.008824484688898,0,0,258.39999437332153,0,0.0,3.6605540741057623,137.7000037431717,0,0.0,0
